sample_id,condition,composition,spirulina_percent,nacl_percent,group,sample,sample_type,region_number,grid_row,grid_col,measurement_type,band,range_cm-1,range_start_cm-1,range_end_cm-1,value,source_column
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_11,region,11.0,3.0,1.0,integral,Band1,4010-4192,4010,4192,0.0615769,I_Band1_4010-4192
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_11,region,11.0,3.0,1.0,integral,Band2,4192-4488,4192,4488,0.668772,I_Band2_4192-4488
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_11,region,11.0,3.0,1.0,integral,Band3,4488-4759,4488,4759,0.407737,I_Band3_4488-4759
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_11,region,11.0,3.0,1.0,integral,Band4,4759-4956,4759,4956,0.226598,I_Band4_4759-4956
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_11,region,11.0,3.0,1.0,integral,Band5,4956-5414,4956,5414,1.87774,I_Band5_4956-5414
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_11,region,11.0,3.0,1.0,integral,Band6,5414-6065,5414,6065,1.27622,I_Band6_5414-6065
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_11,region,11.0,3.0,1.0,integral,Band7,6065-7568,6065,7568,3.99208,I_Band7_6065-7568
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_11,region,11.0,3.0,1.0,integral,Band8,7568-8980,7568,8980,0.520312,I_Band8_7568-8980
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_11,region,11.0,3.0,1.0,peak_depth,Band1,4010-4192,4010,4192,0.00121837,P_Band1_4010-4192
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_11,region,11.0,3.0,1.0,peak_depth,Band2,4192-4488,4192,4488,0.00427877,P_Band2_4192-4488
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_11,region,11.0,3.0,1.0,peak_depth,Band3,4488-4759,4488,4759,0.00330768,P_Band3_4488-4759
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_11,region,11.0,3.0,1.0,peak_depth,Band4,4759-4956,4759,4956,0.00258886,P_Band4_4759-4956
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_11,region,11.0,3.0,1.0,peak_depth,Band5,4956-5414,4956,5414,0.0099973,P_Band5_4956-5414
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_11,region,11.0,3.0,1.0,peak_depth,Band6,5414-6065,5414,6065,0.00411914,P_Band6_5414-6065
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_11,region,11.0,3.0,1.0,peak_depth,Band7,6065-7568,6065,7568,0.00548029,P_Band7_6065-7568
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_11,region,11.0,3.0,1.0,peak_depth,Band8,7568-8980,7568,8980,0.00122391,P_Band8_7568-8980
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_12,region,12.0,3.0,2.0,integral,Band1,4010-4192,4010,4192,0.06479,I_Band1_4010-4192
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_12,region,12.0,3.0,2.0,integral,Band2,4192-4488,4192,4488,0.756868,I_Band2_4192-4488
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_12,region,12.0,3.0,2.0,integral,Band3,4488-4759,4488,4759,0.446666,I_Band3_4488-4759
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_12,region,12.0,3.0,2.0,integral,Band4,4759-4956,4759,4956,0.254431,I_Band4_4759-4956
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_12,region,12.0,3.0,2.0,integral,Band5,4956-5414,4956,5414,1.92365,I_Band5_4956-5414
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_12,region,12.0,3.0,2.0,integral,Band6,5414-6065,5414,6065,1.25273,I_Band6_5414-6065
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_12,region,12.0,3.0,2.0,integral,Band7,6065-7568,6065,7568,3.91967,I_Band7_6065-7568
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_12,region,12.0,3.0,2.0,integral,Band8,7568-8980,7568,8980,0.471694,I_Band8_7568-8980
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_12,region,12.0,3.0,2.0,peak_depth,Band1,4010-4192,4010,4192,0.00135224,P_Band1_4010-4192
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_12,region,12.0,3.0,2.0,peak_depth,Band2,4192-4488,4192,4488,0.00485303,P_Band2_4192-4488
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_12,region,12.0,3.0,2.0,peak_depth,Band3,4488-4759,4488,4759,0.0036418,P_Band3_4488-4759
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_12,region,12.0,3.0,2.0,peak_depth,Band4,4759-4956,4759,4956,0.00286906,P_Band4_4759-4956
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_12,region,12.0,3.0,2.0,peak_depth,Band5,4956-5414,4956,5414,0.0103625,P_Band5_4956-5414
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_12,region,12.0,3.0,2.0,peak_depth,Band6,5414-6065,5414,6065,0.00398717,P_Band6_5414-6065
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_12,region,12.0,3.0,2.0,peak_depth,Band7,6065-7568,6065,7568,0.00541525,P_Band7_6065-7568
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_12,region,12.0,3.0,2.0,peak_depth,Band8,7568-8980,7568,8980,0.00112354,P_Band8_7568-8980
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_13,region,13.0,3.0,3.0,integral,Band1,4010-4192,4010,4192,0.0750318,I_Band1_4010-4192
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_13,region,13.0,3.0,3.0,integral,Band2,4192-4488,4192,4488,0.713299,I_Band2_4192-4488
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_13,region,13.0,3.0,3.0,integral,Band3,4488-4759,4488,4759,0.409725,I_Band3_4488-4759
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_13,region,13.0,3.0,3.0,integral,Band4,4759-4956,4759,4956,0.235932,I_Band4_4759-4956
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_13,region,13.0,3.0,3.0,integral,Band5,4956-5414,4956,5414,1.85069,I_Band5_4956-5414
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_13,region,13.0,3.0,3.0,integral,Band6,5414-6065,5414,6065,1.13743,I_Band6_5414-6065
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_13,region,13.0,3.0,3.0,integral,Band7,6065-7568,6065,7568,3.62149,I_Band7_6065-7568
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_13,region,13.0,3.0,3.0,integral,Band8,7568-8980,7568,8980,0.463537,I_Band8_7568-8980
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_13,region,13.0,3.0,3.0,peak_depth,Band1,4010-4192,4010,4192,0.00139339,P_Band1_4010-4192
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_13,region,13.0,3.0,3.0,peak_depth,Band2,4192-4488,4192,4488,0.00462285,P_Band2_4192-4488
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_13,region,13.0,3.0,3.0,peak_depth,Band3,4488-4759,4488,4759,0.00336585,P_Band3_4488-4759
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_13,region,13.0,3.0,3.0,peak_depth,Band4,4759-4956,4759,4956,0.00266081,P_Band4_4759-4956
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_13,region,13.0,3.0,3.0,peak_depth,Band5,4956-5414,4956,5414,0.00997928,P_Band5_4956-5414
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_13,region,13.0,3.0,3.0,peak_depth,Band6,5414-6065,5414,6065,0.00373225,P_Band6_5414-6065
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_13,region,13.0,3.0,3.0,peak_depth,Band7,6065-7568,6065,7568,0.00505732,P_Band7_6065-7568
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_13,region,13.0,3.0,3.0,peak_depth,Band8,7568-8980,7568,8980,0.00109816,P_Band8_7568-8980
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_14,region,14.0,3.0,4.0,integral,Band1,4010-4192,4010,4192,0.087025,I_Band1_4010-4192
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_14,region,14.0,3.0,4.0,integral,Band2,4192-4488,4192,4488,0.720617,I_Band2_4192-4488
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_14,region,14.0,3.0,4.0,integral,Band3,4488-4759,4488,4759,0.426826,I_Band3_4488-4759
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_14,region,14.0,3.0,4.0,integral,Band4,4759-4956,4759,4956,0.239113,I_Band4_4759-4956
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_14,region,14.0,3.0,4.0,integral,Band5,4956-5414,4956,5414,1.95957,I_Band5_4956-5414
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_14,region,14.0,3.0,4.0,integral,Band6,5414-6065,5414,6065,1.26027,I_Band6_5414-6065
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_14,region,14.0,3.0,4.0,integral,Band7,6065-7568,6065,7568,3.99745,I_Band7_6065-7568
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_14,region,14.0,3.0,4.0,integral,Band8,7568-8980,7568,8980,0.48864,I_Band8_7568-8980
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_14,region,14.0,3.0,4.0,peak_depth,Band1,4010-4192,4010,4192,0.00148186,P_Band1_4010-4192
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_14,region,14.0,3.0,4.0,peak_depth,Band2,4192-4488,4192,4488,0.00466645,P_Band2_4192-4488
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_14,region,14.0,3.0,4.0,peak_depth,Band3,4488-4759,4488,4759,0.00348751,P_Band3_4488-4759
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_14,region,14.0,3.0,4.0,peak_depth,Band4,4759-4956,4759,4956,0.00274162,P_Band4_4759-4956
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_14,region,14.0,3.0,4.0,peak_depth,Band5,4956-5414,4956,5414,0.0105334,P_Band5_4956-5414
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_14,region,14.0,3.0,4.0,peak_depth,Band6,5414-6065,5414,6065,0.00408093,P_Band6_5414-6065
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_14,region,14.0,3.0,4.0,peak_depth,Band7,6065-7568,6065,7568,0.00545241,P_Band7_6065-7568
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_14,region,14.0,3.0,4.0,peak_depth,Band8,7568-8980,7568,8980,0.00114185,P_Band8_7568-8980
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_15,region,15.0,3.0,5.0,integral,Band1,4010-4192,4010,4192,0.0699154,I_Band1_4010-4192
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_15,region,15.0,3.0,5.0,integral,Band2,4192-4488,4192,4488,0.71097,I_Band2_4192-4488
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_15,region,15.0,3.0,5.0,integral,Band3,4488-4759,4488,4759,0.425614,I_Band3_4488-4759
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_15,region,15.0,3.0,5.0,integral,Band4,4759-4956,4759,4956,0.231692,I_Band4_4759-4956
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_15,region,15.0,3.0,5.0,integral,Band5,4956-5414,4956,5414,1.88054,I_Band5_4956-5414
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_15,region,15.0,3.0,5.0,integral,Band6,5414-6065,5414,6065,1.20478,I_Band6_5414-6065
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_15,region,15.0,3.0,5.0,integral,Band7,6065-7568,6065,7568,3.84427,I_Band7_6065-7568
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_15,region,15.0,3.0,5.0,integral,Band8,7568-8980,7568,8980,0.444313,I_Band8_7568-8980
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_15,region,15.0,3.0,5.0,peak_depth,Band1,4010-4192,4010,4192,0.00132993,P_Band1_4010-4192
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_15,region,15.0,3.0,5.0,peak_depth,Band2,4192-4488,4192,4488,0.00461271,P_Band2_4192-4488
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_15,region,15.0,3.0,5.0,peak_depth,Band3,4488-4759,4488,4759,0.00347383,P_Band3_4488-4759
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_15,region,15.0,3.0,5.0,peak_depth,Band4,4759-4956,4759,4956,0.00263632,P_Band4_4759-4956
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_15,region,15.0,3.0,5.0,peak_depth,Band5,4956-5414,4956,5414,0.0100897,P_Band5_4956-5414
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_15,region,15.0,3.0,5.0,peak_depth,Band6,5414-6065,5414,6065,0.00388045,P_Band6_5414-6065
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_15,region,15.0,3.0,5.0,peak_depth,Band7,6065-7568,6065,7568,0.0052217,P_Band7_6065-7568
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_15,region,15.0,3.0,5.0,peak_depth,Band8,7568-8980,7568,8980,0.0011012,P_Band8_7568-8980
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_16,region,16.0,4.0,1.0,integral,Band1,4010-4192,4010,4192,0.0894997,I_Band1_4010-4192
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_16,region,16.0,4.0,1.0,integral,Band2,4192-4488,4192,4488,0.731005,I_Band2_4192-4488
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_16,region,16.0,4.0,1.0,integral,Band3,4488-4759,4488,4759,0.429436,I_Band3_4488-4759
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_16,region,16.0,4.0,1.0,integral,Band4,4759-4956,4759,4956,0.247409,I_Band4_4759-4956
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_16,region,16.0,4.0,1.0,integral,Band5,4956-5414,4956,5414,1.92854,I_Band5_4956-5414
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_16,region,16.0,4.0,1.0,integral,Band6,5414-6065,5414,6065,1.20257,I_Band6_5414-6065
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_16,region,16.0,4.0,1.0,integral,Band7,6065-7568,6065,7568,3.94399,I_Band7_6065-7568
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_16,region,16.0,4.0,1.0,integral,Band8,7568-8980,7568,8980,0.530639,I_Band8_7568-8980
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_16,region,16.0,4.0,1.0,peak_depth,Band1,4010-4192,4010,4192,0.00150282,P_Band1_4010-4192
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_16,region,16.0,4.0,1.0,peak_depth,Band2,4192-4488,4192,4488,0.00470169,P_Band2_4192-4488
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_16,region,16.0,4.0,1.0,peak_depth,Band3,4488-4759,4488,4759,0.00352094,P_Band3_4488-4759
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_16,region,16.0,4.0,1.0,peak_depth,Band4,4759-4956,4759,4956,0.00282833,P_Band4_4759-4956
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_16,region,16.0,4.0,1.0,peak_depth,Band5,4956-5414,4956,5414,0.0103931,P_Band5_4956-5414
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_16,region,16.0,4.0,1.0,peak_depth,Band6,5414-6065,5414,6065,0.00392336,P_Band6_5414-6065
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_16,region,16.0,4.0,1.0,peak_depth,Band7,6065-7568,6065,7568,0.00532367,P_Band7_6065-7568
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_16,region,16.0,4.0,1.0,peak_depth,Band8,7568-8980,7568,8980,0.00121013,P_Band8_7568-8980
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_17,region,17.0,4.0,2.0,integral,Band1,4010-4192,4010,4192,0.0854115,I_Band1_4010-4192
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_17,region,17.0,4.0,2.0,integral,Band2,4192-4488,4192,4488,0.724839,I_Band2_4192-4488
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_17,region,17.0,4.0,2.0,integral,Band3,4488-4759,4488,4759,0.435949,I_Band3_4488-4759
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_17,region,17.0,4.0,2.0,integral,Band4,4759-4956,4759,4956,0.241546,I_Band4_4759-4956
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_17,region,17.0,4.0,2.0,integral,Band5,4956-5414,4956,5414,1.92107,I_Band5_4956-5414
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_17,region,17.0,4.0,2.0,integral,Band6,5414-6065,5414,6065,1.20714,I_Band6_5414-6065
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_17,region,17.0,4.0,2.0,integral,Band7,6065-7568,6065,7568,3.82541,I_Band7_6065-7568
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_17,region,17.0,4.0,2.0,integral,Band8,7568-8980,7568,8980,0.453787,I_Band8_7568-8980
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_17,region,17.0,4.0,2.0,peak_depth,Band1,4010-4192,4010,4192,0.00148581,P_Band1_4010-4192
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_17,region,17.0,4.0,2.0,peak_depth,Band2,4192-4488,4192,4488,0.00467521,P_Band2_4192-4488
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_17,region,17.0,4.0,2.0,peak_depth,Band3,4488-4759,4488,4759,0.00358322,P_Band3_4488-4759
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_17,region,17.0,4.0,2.0,peak_depth,Band4,4759-4956,4759,4956,0.00273971,P_Band4_4759-4956
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_17,region,17.0,4.0,2.0,peak_depth,Band5,4956-5414,4956,5414,0.0103209,P_Band5_4956-5414
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_17,region,17.0,4.0,2.0,peak_depth,Band6,5414-6065,5414,6065,0.00391024,P_Band6_5414-6065
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_17,region,17.0,4.0,2.0,peak_depth,Band7,6065-7568,6065,7568,0.00527538,P_Band7_6065-7568
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_17,region,17.0,4.0,2.0,peak_depth,Band8,7568-8980,7568,8980,0.00110748,P_Band8_7568-8980
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_18,region,18.0,4.0,3.0,integral,Band1,4010-4192,4010,4192,0.0724948,I_Band1_4010-4192
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_18,region,18.0,4.0,3.0,integral,Band2,4192-4488,4192,4488,0.761353,I_Band2_4192-4488
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_18,region,18.0,4.0,3.0,integral,Band3,4488-4759,4488,4759,0.442796,I_Band3_4488-4759
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_18,region,18.0,4.0,3.0,integral,Band4,4759-4956,4759,4956,0.253705,I_Band4_4759-4956
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_18,region,18.0,4.0,3.0,integral,Band5,4956-5414,4956,5414,1.98622,I_Band5_4956-5414
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_18,region,18.0,4.0,3.0,integral,Band6,5414-6065,5414,6065,1.27128,I_Band6_5414-6065
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_18,region,18.0,4.0,3.0,integral,Band7,6065-7568,6065,7568,4.00755,I_Band7_6065-7568
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_18,region,18.0,4.0,3.0,integral,Band8,7568-8980,7568,8980,0.431469,I_Band8_7568-8980
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_18,region,18.0,4.0,3.0,peak_depth,Band1,4010-4192,4010,4192,0.00141413,P_Band1_4010-4192
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_18,region,18.0,4.0,3.0,peak_depth,Band2,4192-4488,4192,4488,0.00489398,P_Band2_4192-4488
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_18,region,18.0,4.0,3.0,peak_depth,Band3,4488-4759,4488,4759,0.00363784,P_Band3_4488-4759
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_18,region,18.0,4.0,3.0,peak_depth,Band4,4759-4956,4759,4956,0.0028762,P_Band4_4759-4956
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_18,region,18.0,4.0,3.0,peak_depth,Band5,4956-5414,4956,5414,0.0106979,P_Band5_4956-5414
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_18,region,18.0,4.0,3.0,peak_depth,Band6,5414-6065,5414,6065,0.00410624,P_Band6_5414-6065
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_18,region,18.0,4.0,3.0,peak_depth,Band7,6065-7568,6065,7568,0.00543966,P_Band7_6065-7568
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_18,region,18.0,4.0,3.0,peak_depth,Band8,7568-8980,7568,8980,0.00110549,P_Band8_7568-8980
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_19,region,19.0,4.0,4.0,integral,Band1,4010-4192,4010,4192,0.079877,I_Band1_4010-4192
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_19,region,19.0,4.0,4.0,integral,Band2,4192-4488,4192,4488,0.747304,I_Band2_4192-4488
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_19,region,19.0,4.0,4.0,integral,Band3,4488-4759,4488,4759,0.446447,I_Band3_4488-4759
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_19,region,19.0,4.0,4.0,integral,Band4,4759-4956,4759,4956,0.245535,I_Band4_4759-4956
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_19,region,19.0,4.0,4.0,integral,Band5,4956-5414,4956,5414,2.01455,I_Band5_4956-5414
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_19,region,19.0,4.0,4.0,integral,Band6,5414-6065,5414,6065,1.30869,I_Band6_5414-6065
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_19,region,19.0,4.0,4.0,integral,Band7,6065-7568,6065,7568,4.16652,I_Band7_6065-7568
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_19,region,19.0,4.0,4.0,integral,Band8,7568-8980,7568,8980,0.509793,I_Band8_7568-8980
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_19,region,19.0,4.0,4.0,peak_depth,Band1,4010-4192,4010,4192,0.00145129,P_Band1_4010-4192
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_19,region,19.0,4.0,4.0,peak_depth,Band2,4192-4488,4192,4488,0.0048288,P_Band2_4192-4488
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_19,region,19.0,4.0,4.0,peak_depth,Band3,4488-4759,4488,4759,0.00363057,P_Band3_4488-4759
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_19,region,19.0,4.0,4.0,peak_depth,Band4,4759-4956,4759,4956,0.0028065,P_Band4_4759-4956
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_19,region,19.0,4.0,4.0,peak_depth,Band5,4956-5414,4956,5414,0.0108509,P_Band5_4956-5414
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_19,region,19.0,4.0,4.0,peak_depth,Band6,5414-6065,5414,6065,0.00424239,P_Band6_5414-6065
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_19,region,19.0,4.0,4.0,peak_depth,Band7,6065-7568,6065,7568,0.00566641,P_Band7_6065-7568
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_19,region,19.0,4.0,4.0,peak_depth,Band8,7568-8980,7568,8980,0.00119988,P_Band8_7568-8980
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_20,region,20.0,4.0,5.0,integral,Band1,4010-4192,4010,4192,0.0679219,I_Band1_4010-4192
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_20,region,20.0,4.0,5.0,integral,Band2,4192-4488,4192,4488,0.739904,I_Band2_4192-4488
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_20,region,20.0,4.0,5.0,integral,Band3,4488-4759,4488,4759,0.435656,I_Band3_4488-4759
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_20,region,20.0,4.0,5.0,integral,Band4,4759-4956,4759,4956,0.241713,I_Band4_4759-4956
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_20,region,20.0,4.0,5.0,integral,Band5,4956-5414,4956,5414,1.89728,I_Band5_4956-5414
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_20,region,20.0,4.0,5.0,integral,Band6,5414-6065,5414,6065,1.19307,I_Band6_5414-6065
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_20,region,20.0,4.0,5.0,integral,Band7,6065-7568,6065,7568,3.85321,I_Band7_6065-7568
M2,ambient,85% spirulina / 15% NaCl,85,15,M2_ambient,region_20,region,20.0,4.0,5.0,integral,Band8,7568-8980,7568,8980,0.4918,I_Band8_7568-8980
